	Mean	Variance	Skewness	Kurtosis	Model	Autocorrelation lag 1	Autocorrelation lag 5	Autocorrelation lag 10	Stationarity	Traj file name
1400	21.368265991719888	49.75581456559795	-0.8979052348839898	0.1671386387348072	Model 1	0.4081646021106979	0.2432422652227185	0.0463189573985552	3.0879803738970446e-05	2_2055
1401	19.519011879319343	115.43830274515167	-0.1690504832526193	-0.6003824436614655	Model 1	0.2730840913512386	-0.0133743581747951	0.0460728558658792	0.0062942022921496	2_2058
1402	21.854710081280103	54.18446894767429	-0.7488879782487797	0.0359234695444765	Model 1	0.3589750332392102	0.2508663794619771	0.2025479191069441	0.0022846829048429	2_2064
1403	19.91808722287779	54.998773042816005	-0.4066919570497653	-0.2843782880202612	Model 1	0.3300357641589113	-0.0640575358857115	-0.0211258513016517	3.394744166640917e-14	2_2075
1404	19.98272930120456	26.80681819626957	-1.2997766134542337	2.0154011323307293	Model 1	0.0863303888186777	-0.0967229065197887	-0.0115580009666222	4.064266628007223e-12	2_2078
1405	21.6807842166574	335.75136639023043	0.6187356066212388	-0.1284535988726718	Model 1	0.1148152649382825	0.0892309589555079	-0.0598399881749123	1.434825294196212e-13	2_2081
1406	15.489510884186428	134.82299781008663	0.6975791321517498	-0.5605185187117923	Model 1	0.5419770444065164	0.2864662896109465	0.1231291406473308	0.0032953109935005	2_2082
1407	18.250771832819908	172.3014418555825	0.0923398646319221	-1.0435503593359436	Model 1	0.3673933554040579	0.0883569252171475	-0.0662868239987944	3.0394336496525087e-16	2_2085
1408	21.81981990773147	78.04863408964015	-0.5571297110771304	-0.2551117739167146	Model 1	0.2137558225575992	0.0074018519006399	0.0745001820175486	7.734421010509171e-09	2_2089
1409	20.085793681104008	23.287919345112908	-0.7522979355495825	0.5312085053386788	Model 1	0.1619985208607431	0.006405696901388	-0.122107961713411	2.4297000021923666e-10	2_2090
1410	19.179011038943223	51.876478171565424	0.2078121446838982	-0.3050532780052033	Model 1	0.3368961033886919	0.054088562293343	0.0166254237382177	1.175245214499897e-16	2_2094
1411	20.921827464599623	45.98118673224855	-0.6484034642172238	0.6966464831212291	Model 1	0.3910137535269631	0.1535565210930382	-0.0286388743525009	9.54806367139294e-06	2_2095
1412	20.090076740191734	20.155656223379847	-0.5462396689794414	0.7833328291589701	Model 1	0.1192543750656179	-0.0049137801272089	0.0389053334857611	4.663904991814154e-19	2_2098
1413	20.29190214763914	24.466982005947003	-1.2113562361067574	1.5205315033007176	Model 1	-0.0102374696413046	-0.0532824136603762	-0.023224225422719	2.6334815169659114e-26	2_2103
1414	17.88514094015534	88.06834912813184	0.096292831945695	-0.5006327571958842	Model 1	0.457781277038348	0.3207328428487532	0.371258221033299	0.1069114982935594	2_2104
1415	21.3148333271813	27.841360238219604	-0.9127839326718744	1.330323840613187	Model 1	0.2138004908566524	-0.0683367576713569	-0.2823604712300491	5.614537084630394e-22	2_2109
1416	19.534251336164047	68.28269247877519	-0.6006571894205515	-0.4013913617636109	Model 1	0.5086267601894172	0.0542721129266861	-0.0232265825851578	0.0104563800301093	2_2116
1417	20.29479618045537	28.547557550274345	-0.8486092032790532	0.5906066695905068	Model 1	0.1719626806571693	0.0101337735955273	-0.0954689472120842	8.004790878165574e-22	2_2125
1418	23.576527731882475	158.7033694884041	-0.1773754240724585	-0.6523596925904269	Model 1	0.3391712192262568	0.2896802198008413	0.1815963440776932	0.1236453128528851	2_2132
1419	19.975251895302165	25.07841183398979	-0.9185861899491712	0.8802184301454812	Model 1	0.1863876179460425	0.0142550925800275	0.1687575202886034	1.3763204842134658e-15	2_2144
1420	20.19454024522337	126.77603757152266	-0.0878739797369932	-0.107817505332326	Model 1	0.560080031954399	0.3555077663368864	0.1083314928779201	7.289004788712215e-06	2_2152
1421	27.97794784420212	121.57572333056171	-1.2083084627437242	0.7049207904601045	Model 1	0.1726548704113933	0.149602360026021	0.1254282141564429	4.652156008351138e-08	2_2153
1422	20.19979411274362	89.58474395143936	-0.1840314542561413	-0.4419310540343786	Model 1	0.3056022749027364	0.1887631013155818	0.2112157499148894	0.1065295270111689	2_2166
1423	21.11796445233862	96.76273634299824	-0.8863848419496738	-0.2133193937532009	Model 1	0.1812888699387109	0.0328834448637821	0.0749642082064356	9.777060468760448e-22	2_2170
1424	17.89285939100204	137.33093137743148	0.6814589294151369	0.1033554655421906	Model 1	0.5400319345600737	0.2343092302701479	0.0002807508588189	4.392684420234617e-05	2_2177
1425	21.51349384904024	46.96638634294358	-1.016724813800452	0.79180146316952	Model 1	0.3075430730738054	0.1750078128270426	0.0483527878590343	1.5853722401640552e-18	2_2183
1426	21.4162355049062	40.99076610336931	-1.0188531141699355	0.8368797371858467	Model 1	0.1802946385838901	-0.1508804082898173	0.0589518265930572	2.4378790512503863e-22	2_2196
1427	19.68291814951229	102.60217098810604	-0.2624212042222648	-0.7117613548873991	Model 1	0.4293553740863585	0.0405819686881498	0.1203861592949185	7.793377952308794e-15	2_2200
1428	23.61495714418642	64.81885001422025	-0.5335768200293033	0.0327617703765978	Model 1	0.2574634903554902	0.1680847492943286	-0.0728896429390498	0.0964612874744176	2_2203
1429	18.28726948283628	90.05481611552291	-0.1795452794242902	-0.7590959056452049	Model 1	0.580661453706893	-0.051305434889063	-0.0125174534944677	2.2359835288687275e-10	2_2206
1430	21.5500699686062	46.45220257423824	-1.155040425263195	1.7720311440966787	Model 1	0.3729554168172966	0.1218323726520532	0.1702599536809728	1.8297708600098353e-14	2_2210
1431	20.222684700401697	39.33139357149422	-1.231261530908017	1.4734782702841542	Model 1	0.0287456300695647	0.0144644482845765	-0.0539454212502197	1.9219131992337568e-25	2_2216
1432	24.829379360578645	54.19491289422177	-1.1325438645542223	1.9050436243109528	Model 1	0.3213137661240138	0.1178798931296456	-0.1292454408133232	1.5896355720067658e-17	2_2219
1433	20.130399680600625	21.16089139566774	-0.5037355607916026	-0.3051238578878079	Model 1	0.0575213578314902	0.01304460078331	0.0400803965589161	1.0450327160832516e-24	2_2221
1434	20.09786193159012	53.28440018664279	-0.4380079936972976	-0.3488675897260562	Model 1	0.300010114959005	0.1497478106464782	0.1681499440397997	0.0070037999802563	2_2234
1435	21.60241616470731	326.5033913307132	0.163246367210351	-1.36002365101691	Model 1	0.6532821361977013	0.483895206501281	0.5000786834579773	0.2464013500648109	2_2236
1436	20.5559091042709	51.61974648657993	-0.9263207255388124	0.4135540131322108	Model 1	0.0573214019251387	-0.0586181361455982	-0.0508342917677064	8.812105654993372e-25	2_2241
1437	17.80597043582807	146.655954279142	0.1514046607332835	-0.8791299112762081	Model 1	0.5425568462016697	0.2985983851882589	0.2462004542151233	0.0005931827210944	2_2246
1438	22.3998365870032	53.3027789649948	-1.152696125421094	1.3854756896092093	Model 1	0.4233520905306003	-0.0596832568094697	-0.0252989791458642	1.4589199867487013e-15	2_2258
1439	19.62001539114241	71.50485117343294	0.2717281824010847	-0.2057535934939123	Model 1	0.2019029873197316	0.0632365079262629	0.0261928206272802	3.540926475862183e-21	2_2263
1440	20.378581301297817	26.914147723126582	-0.7926698469775655	0.8558591071185604	Model 1	0.1071235195604921	-0.2240630107404996	0.0168821393866644	2.2934303215404064e-12	2_2265
1441	21.67455298417793	44.387821784677925	-1.1872324070164224	1.6229389385595248	Model 1	0.189661699439615	-0.0895078370786489	0.0713893099647452	4.2666375524645245e-22	2_2266
1442	21.863029863954296	147.95616070137987	-0.3785380029003063	-1.0579140216652905	Model 1	0.3682896348932544	0.2573675061787272	0.2137258999641664	0.0240119346281537	2_2269
1443	24.115651392750586	118.04626437472056	-0.6493488281428511	-0.4452432442219005	Model 1	0.1546797558709227	0.1191603179914874	0.0376544396272331	2.23053822272286e-07	2_2270
1444	18.21777488617776	148.16314676696507	1.021826301638591	0.7849020878389528	Model 1	0.615871223006848	0.3233131206003501	0.1971647772392043	0.4411406673630379	2_2278
1445	22.45271372175659	75.25507941609776	-0.9931420844556996	0.0573242772903901	Model 1	0.3509167025337114	0.1582887616228368	0.2357347217692186	8.157526207221131e-05	2_2293
1446	18.967352834651827	53.31372314282563	0.7908713250000683	2.685003830401758	Model 1	0.5533689478765769	0.1744407268157569	-0.1710756286143562	0.0007576187399211	2_2294
1447	22.004348528166314	150.34307928083564	-0.1159990948663113	-0.8234039869874752	Model 1	0.4849849791013789	0.2562560138133802	0.0809244277297535	9.3791701107486e-05	2_2322
1448	20.0908839955936	373.581359063563	0.5673384736217262	-0.8852333272716031	Model 1	0.6565770014153206	0.3479183635315835	0.1449330507827207	3.001371319315493e-05	2_2326
1449	20.27741055586107	32.6501932224534	-0.8132069345808626	0.6713918948808977	Model 1	0.070798142948132	0.0622375620938465	0.1429654429779852	2.2055229909674134e-24	2_2342
1450	19.212869973105057	71.09574063105893	-0.3181581653900132	-0.2627299323686864	Model 1	0.2477811879857381	0.1160578480324016	0.1433102860622506	4.8310425219673166e-20	2_2346
1451	20.210074720061147	24.33350403359148	-1.0068958931798335	1.764535943550216	Model 1	0.1337038528222181	-0.0174281619066699	0.0615576766587135	9.027692527096797e-23	2_2349
1452	20.44452693286072	50.247789777574425	-0.578377194657288	0.6989596173463055	Model 1	0.4103563823175072	0.1113255035918534	-0.1184855559943031	3.297110192364499e-14	2_2360
1453	19.702964945190995	51.63910423918988	-0.1965383946761699	-0.5902714731368763	Model 1	0.2900438752364777	0.0730863836087556	0.0217353903776666	2.0563848419747376e-18	2_2367
1454	20.11126341380811	25.826447152357485	-0.708320854456195	0.1351596211378041	Model 1	0.2750646529070934	-0.0249386804942005	-0.0319712757882844	4.7020737797505695e-19	2_2370
1455	21.910352598698303	85.99919766891966	-0.9632464563833304	0.0415771895846126	Model 1	0.3998330590549266	0.1945459747006573	0.162534779877248	6.860620684003622e-16	2_2371
1456	19.98394408169005	54.63841940915631	-0.2646388657434633	-0.6378385610063382	Model 1	0.4679011026241447	0.0886293380171415	0.0424652916113353	5.05049249975816e-13	2_2372
1457	19.89316663978778	32.77658777458444	-0.7567754768401862	0.710680643597823	Model 1	0.1023336104681054	0.0173504780441197	-0.0299304861104186	1.1298913054626332e-22	2_2375
1458	23.785032263863886	121.90025291907568	0.031562895885264	0.4071478814061899	Model 1	0.36261979338547	0.2364417731171066	0.0992836998162433	0.007683355555707	2_2377
1459	19.5968184865541	100.30944282195382	0.0436865905147669	-0.582857609198129	Model 1	0.4710590112909658	0.2066536454661236	0.152254826139091	2.122245928817061e-13	2_2383
1460	19.62055253835529	60.85915493344459	-0.4284355758824795	0.2440995894269546	Model 1	0.2733155279777592	0.0706001122300706	0.0163946374000165	0.0009870892000871	2_2404
1461	22.361856674648266	53.16995618925588	-1.2614972799410762	1.3720015046256409	Model 1	0.1819619674380955	0.1403419873094703	0.0530274218449306	5.184817770985418e-06	2_2412
1462	21.02232496793984	223.98201689853167	0.4048432848723584	0.4129205004472589	Model 1	0.5730402117009641	0.159970114714496	-0.0993712775780185	1.5831221931237578e-10	2_2414
1463	20.340264392274022	181.13347664054524	0.1444524052687826	-0.8488195939029648	Model 1	0.3001987125921178	0.1092066855945782	0.0299535232020342	5.1182644373406394e-14	2_2426
1464	21.06376204627333	123.84110470677058	-0.1413701216950468	-0.8997614273405086	Model 1	0.1550368279582351	-0.0320214827800852	0.0012052375283303	2.415853322697504e-22	2_2439
1465	27.08474527949188	107.37337054096746	-0.9668140286985372	0.5296524048098883	Model 1	0.2591559420474371	0.0074566114096592	-0.1581488306992529	6.122094595024637e-19	2_2440
1466	20.64465033601172	117.977790174274	-0.127010596842889	-0.7653893250849362	Model 1	0.4492481123063023	0.2980766553750474	0.1684441812139005	0.0107563089574871	2_2444
1467	20.190853412804803	61.30901961456577	-0.6170062316869982	0.0077756494029554	Model 1	0.3474307050434659	-0.1085729397644974	-0.0473098567085949	1.980161303333296e-10	2_2448
1468	19.74862926280272	97.40837780167232	-0.263356118568004	-0.3715856545915068	Model 1	0.4512291186275331	0.0513595518902887	0.1759277189195824	0.0080730865048382	2_2450
1469	19.77070195831779	98.48678080778669	-0.4464485763125375	-0.6489896715487049	Model 1	0.5295549196956826	0.2640382312138357	0.0971798564420599	0.0004406215552987	2_2451
1470	21.82373090052931	43.23810099712305	-1.1349797840870297	1.3383490059688317	Model 1	0.4019458911618907	-0.1196361276522091	-0.1596184582661836	2.3192490626148644e-16	2_2456
1471	22.7112445868344	90.28724011800703	-0.8108861196573856	-0.0930583664790507	Model 1	0.3117986593098855	0.135050674641399	0.1029095807673312	0.0213644335191108	2_2460
1472	20.1600944738306	26.05011792973664	-0.826171157570731	0.2509044282116024	Model 1	0.0023113889105533	-0.0023696469606564	-0.1061880679128323	4.7826047204184886e-26	2_2461
1473	20.77894379227888	66.56416119269727	-0.818288516100164	0.037342268169016	Model 1	0.1749671453995059	0.0610559816453058	0.0289827920410828	1.3940988075885753e-21	2_2465
1474	21.2341528895624	32.14943728787021	-0.9343500855665984	0.7357127517725934	Model 1	0.0832608310801369	0.0326926405423443	0.022828438138465	4.6126375094930976e-24	2_2469
1475	17.001965391349966	187.90373462913664	-0.0580169974675604	-1.6160171981497435	Model 1	0.7250204654280537	0.4095559323435308	0.357187975257645	0.0022971491922678	2_2472
1476	20.497583985817645	30.168722204679096	-0.6685110925469919	-0.1650027922418826	Model 1	0.1054594298272827	-0.0180006720390245	0.0105094459655421	3.488307853728892e-05	2_2474
1477	18.892076672326287	99.1197977432813	-0.008082057034744	-0.7600428463408151	Model 1	0.3994662121567371	0.1276439908069521	-0.0696896206399548	2.869482419036636e-09	2_2483
1478	20.38674792486561	50.19612734001583	-0.2068805779375902	0.6590705182380852	Model 1	0.3620784870422744	0.1221863632877679	0.1202227206727125	4.084306888533028e-05	2_2486
1479	22.049151890387503	67.85226456318546	-1.110069992285443	0.6629418233613671	Model 1	0.3972009624629894	0.3305796930755479	0.17353164220465	0.0010831873047533	2_2487
1480	21.35427199606319	45.24777480711189	-1.4188647998976578	1.8863544792821896	Model 1	0.3041090793946568	0.0361531429088326	0.1657645438933462	0.0988578522290109	2_2489
1481	21.506971634932217	122.06220446788616	0.0057912240643165	0.5456568669169455	Model 1	0.2453317054069596	-0.0849484266138653	-0.0424409907728854	5.890504057824248e-20	2_2500
1482	21.165717958602126	46.3600765321732	-1.0459987001757003	0.6667588554734412	Model 1	0.2449541151226432	-0.0456743749698882	0.072147314365227	1.720306074131161e-20	2_2506
1483	14.88686524706795	92.65164821809354	1.2789342858660293	3.033623966787527	Model 1	0.4160344537371701	0.2144438382498485	0.0583211799900179	0.0050237069431867	2_2510
1484	21.912368919247765	74.48490353062415	-1.0411915905315017	0.4428426988574214	Model 1	0.3318141686042319	0.1086101309600783	-0.0033105093083654	3.0715375932546456e-17	2_2516
1485	20.928456720346432	28.84023778016236	-1.772322983433507	3.589356035069698	Model 1	0.2782406504360131	0.0409203902586266	-0.0363456230059336	4.0336329076411436e-20	2_2517
1486	22.76559787029189	148.52687151807172	-0.7425588604193024	-0.796548662913029	Model 1	0.470052292227258	0.2463219771273395	0.2477876414649362	0.000104190553412	2_2522
1487	27.09849138739208	340.1176684211598	-0.124659172139679	-0.8316185862596277	Model 1	0.4659201083730084	0.0346570995197601	0.1138258549532059	1.6686568858159972e-13	2_2529
1488	19.997423340371085	32.70222056993403	-1.0637332943336402	0.5169503997120617	Model 1	0.0331832190954249	0.0404694336199129	-0.0471309179643165	7.564892951695146e-07	2_2532
1489	20.05962932540037	35.25541320389398	-0.9415841755138966	0.972725723808238	Model 1	0.1712688516593422	-0.1061420402857791	-0.0097297894377472	3.066798668778796e-12	2_2533
1490	19.08917376874013	97.60709851957373	-0.0496582203011696	-0.6964929797134856	Model 1	0.2728219218676211	0.131108930664656	0.2612772389183486	0.3019131498019046	2_2535
1491	20.4508454656494	41.3932050944498	-0.5916124759685455	-0.1108701227324382	Model 1	0.369598220571094	-0.0150794483823219	-0.0066542591580488	3.384409269021273e-16	2_2537
1492	20.10476338966423	29.808359238201948	-0.2873946926276337	0.2696311105561797	Model 1	0.2328455382932514	0.0002503642221832	0.1031475674767098	4.743943686955311e-20	2_2545
1493	21.13611507658716	33.342797616123065	-0.6835898334677288	0.6805589722872245	Model 1	0.215082042467673	-0.0246192542376448	-0.0069229887617337	1.6857820614334676e-20	2_2549
1494	29.41310922589324	229.41615078244524	-0.7439812570935379	-0.7039783633970509	Model 1	0.3241692234092115	0.1314426622122997	0.0680905511266482	0.0100951007911532	2_2550
1495	20.104792326653463	67.43807932532573	-0.600689062418792	-0.1236132846682074	Model 1	0.5107159568658536	0.3130988690353364	0.257946422317287	0.0177465636078353	2_2551
1496	20.872893675451007	65.11361954472969	-0.9348820535052402	0.3077019810751817	Model 1	0.1762016423138371	-0.0137137120553051	0.0031519206857815	2.2079340689397798e-16	2_2552
1497	18.15915504852161	76.98492703933867	0.4300571710640709	0.3242563659545818	Model 1	0.1645267824099604	-0.0063170666992643	0.2110807610143537	3.964439987840043e-06	2_2560
1498	21.15851848068779	43.43458334361022	-0.7363661966656804	0.4161589673139576	Model 1	0.2202577557923772	0.1698332123732356	0.0253143501414617	2.248776730151653e-20	2_2570
1499	18.73485502983205	166.2321681862072	0.2197771384026942	-0.9678439306910628	Model 1	0.6060949126121862	0.3703110632418675	0.2208832058002833	0.0084667234708257	2_2576
1500	22.48359023375199	74.8338999075172	-1.1478196169951849	0.6735675660254996	Model 1	0.3751537850939977	0.160468114237962	0.0395981025099415	1.7506040025200912e-16	2_2578
1501	21.03237344931897	54.05178334478572	-1.0799643046585057	0.5304175404381515	Model 1	0.1571571000147549	-0.0064901506786868	0.1718670380687541	4.4548152738733535e-22	2_2582
1502	20.335651882806104	23.23634053164724	-0.5817241818881523	0.3717570352052135	Model 1	0.1141774395823443	-0.0155227060331023	0.1233431071532398	2.937443222051296e-23	2_2587
1503	18.243974556217022	69.37140240293253	0.0953982633819956	-0.3178703898043076	Model 1	0.2786447739058139	-0.0742629248700253	0.0738618324155704	9.826312447996573e-19	2_2589
1504	21.03614481842438	66.75940187646695	-0.8185710059691105	0.0538784606906612	Model 1	0.2950606488875527	0.175676240673978	0.1368389172643541	1.3021371569704268e-18	2_2598
1505	20.738044969464987	51.51114635261841	-1.1830763264857271	0.5683096542119999	Model 1	0.2553718639129689	0.1668606557289832	0.0780844731827482	0.0071068460427612	2_2608
1506	22.87163996674804	61.16381771610072	-0.9569067515256308	0.6978398779658805	Model 1	0.2223367082248995	-0.0248689186274672	0.0036376155153471	4.8652219584405714e-21	2_2612
1507	20.57576329925475	31.480340761756874	-1.0058421828884736	2.182611157609868	Model 1	0.1518148492930076	-0.0528764689025107	0.0215197329144559	5.66110820820473e-06	2_2613
1508	18.29705765468957	90.00022725084601	-0.4406008113440513	-0.8045376816682177	Model 1	0.4010518791852541	0.2514318113302027	0.2356148073406251	3.347999171822997e-05	2_2617
1509	19.08167556973696	37.73394174860066	-0.3314240128057804	0.9783350212829204	Model 1	0.3230060095546788	0.0313382567790528	-0.112297851195527	1.8337866353602362e-18	2_2620
1510	21.58676222808444	37.60685608733134	-0.9418351753252326	0.3343261692796857	Model 1	0.1331139972615258	0.00769252771726	-0.0373247358184393	9.110129565690433e-23	2_2621
1511	21.49879896611109	52.42732264549045	-0.7323638145804049	-0.0334993945595702	Model 1	0.3054836002874149	0.0842000209172819	0.0391335017239775	1.8982943268977318e-08	2_2630
1512	22.039350042438613	86.81565012110882	-0.6437880926187165	-0.3057509311782613	Model 1	0.4576113010388462	0.1978743268870388	0.1888121723924072	1.4082034412678816e-13	2_2631
1513	19.77722782586161	72.5763569466643	-0.2478694994092239	-0.4992964660054766	Model 1	0.4049561469630696	0.2502267865427983	0.054913858037715	3.450915567500397e-15	2_2632
1514	19.932993108730045	264.5993144099336	1.4668239619781065	3.1389629178760883	Model 1	0.469329229241424	0.214889960839291	0.0660832433668163	9.473928917147409e-08	2_2643
1515	20.64319754238779	52.10624606616313	-1.081604140351346	0.7963840518694356	Model 1	0.2657377821111849	0.2811284263511018	0.0407306139444947	3.4148176655311135e-08	2_2648
1516	20.327947117576755	23.29042381425169	-0.6678821626605126	0.4796664182757753	Model 1	0.2189605471148293	0.1393461320603936	0.0103227323558091	2.4538511499189746e-05	2_2658
1517	14.947684432012784	92.68432480886769	0.877660113674011	0.2351253054816728	Model 1	0.425901494910647	-0.0247695018650003	0.0227020426072305	8.479255539859676e-09	2_2659
1518	19.86056845362372	47.47168445676623	-0.4794757459784035	0.3397726792613054	Model 1	0.3905418467892653	0.2714857216755877	0.2588406571201483	0.0739779525433924	2_2662
1519	21.486338926817435	55.696652128102905	-1.0095336847666885	0.6907264703819465	Model 1	0.4938996483858366	0.0302716938926601	0.0087906603316521	2.98251962119363e-08	2_2670
1520	20.45646131834399	23.4881155773624	-1.397947104998649	2.8167798273766973	Model 1	0.1198328276492701	0.0547816247671536	-0.0468685900703597	2.877102630343914e-23	2_2679
1521	19.122993719175074	79.20870104902151	-0.5076881950432838	-0.4422059682730674	Model 1	0.4296777182141267	0.0905402961516449	0.0003445248584148	1.4980749219090054e-08	2_2681
1522	20.07419198433549	139.88526306012963	0.0520232425129809	-0.673075958107038	Model 1	0.3118576142685724	0.0158727750670183	-0.195795766536788	5.3459463891824985e-18	2_2686
1523	18.23642444831831	117.3746462211971	0.2476686565073819	-0.0021853175953965	Model 1	0.4374361176621646	0.1018644808771947	0.0584311022661877	0.0001156001356376	2_2694
1524	20.66867010241244	39.71796574834042	-1.201089381743462	1.5388416604037998	Model 1	0.3302729797342879	0.0322701236752289	0.0237160354186514	8.010207205086489e-07	2_2695
1525	22.197062694525734	72.05423537943321	-0.8155891260961927	-0.0711067650026722	Model 1	0.1355429710779936	0.0136019293474352	-0.0281652524495042	4.177104360622632e-23	2_2696
1526	20.38693894058444	25.38680917014214	-1.2202447908677312	1.384485922003245	Model 1	0.1251299709277951	-0.0477699278268483	-0.0128603016842809	2.3429415269599813e-23	2_2699
1527	20.059974087470017	24.98347553440413	-1.128490787342317	1.7469330346693752	Model 1	0.0666280190419169	0.0448336886033661	0.0253589821088619	1.7591130169584512e-24	2_2700
1528	21.4887507121216	27.2961746798718	-1.1835202545164567	1.9738192350492407	Model 1	0.166174733815694	0.0031735988696816	-0.0671357329535234	9.391175192112073e-22	2_2706
1529	20.865518394745283	24.89541923304528	-1.188356213201251	2.033111586896747	Model 1	0.1848329158624905	-0.0630403419020192	-0.0655888434248366	3.635865301008019e-21	2_2709
1530	21.62489707899024	65.1276854140285	-0.8809580283312786	0.0359985438752405	Model 1	0.3544112113564461	0.3963323678688919	0.2151155301598191	0.0005428346615662	2_2710
1531	21.81947221893616	64.25914246002597	-0.9809699708739644	0.5255911634781474	Model 1	0.3664323943089978	0.1111428562262483	0.0295207559473887	6.336424886769033e-16	2_2715
1532	20.627042519644824	51.25875586994152	-0.8996752402990976	0.2011079782062421	Model 1	0.084684337072013	0.0197702012982973	-0.0012736262752994	1.722326620700836e-14	2_2719
1533	20.66261071272777	212.7311276682942	0.2678016137813295	-0.7102206127448931	Model 1	0.5464395677326883	0.1729881486851444	0.1605731591067453	0.3364583875591751	2_2725
1534	15.5668427117049	123.12262734983626	0.634382577964895	-0.3915314749672469	Model 1	0.4359457469696159	0.1256689049957509	0.3263527938471426	0.1605837370283804	2_2726
1535	19.194342867707427	268.8661177368064	0.6617497921436489	-0.5264185058650512	Model 1	0.535747871639225	0.1982838042454819	0.25934177070474	0.035959318425068	2_2728
1536	19.78370064114117	78.56954986191633	0.2380630800947774	0.6475391832627735	Model 1	0.5945791469434883	0.371892877777873	0.1275490164582335	0.0205349330101856	2_2735
1537	18.28737417819408	103.80846495599997	0.4854310084209934	-0.4316387858247577	Model 1	0.6097121303497738	0.2335920296812396	0.2660987632495237	9.945951195313716e-10	2_2741
1538	20.69586784618064	84.37131809621461	-0.7163365355228093	-0.1625853539557158	Model 1	0.4739382150358747	0.2591132534846293	-0.0252185589553416	3.521587968546876e-05	2_2750
1539	21.54932025731848	95.94875492738132	-0.6313937658480172	-0.3853634045586687	Model 1	0.355689637392449	0.2376413030893832	0.2616084363371061	0.0654518733039826	2_2751
1540	18.949524712036293	145.9413469697153	0.0933938367105674	-0.903329102557494	Model 1	0.5564074376851755	0.2277976959366794	0.1489939239824332	0.0016290110976055	2_2754
1541	20.22179042609437	23.696775549771186	-1.0983636969588633	1.5401631551835084	Model 1	0.1058712840040106	-0.1426153154032647	-0.0306532292314817	2.287258838497637e-23	2_2761
1542	20.382846445605736	29.50397249109426	-1.0976371371502591	1.1288330773684798	Model 1	0.0922113654447919	-0.082411446195149	-0.1046699793929409	1.482339360553004e-23	2_2764
1543	20.363488557529244	68.64001701098941	-0.6599780250467403	0.1074057236123104	Model 1	0.0361193258613284	-0.0254003440271306	-0.0683865005726073	1.3165179139180202e-25	2_2766
1544	20.19141354961534	35.74986445760149	-0.5634271023809115	0.8410453561588049	Model 1	0.2717336626894885	0.1335251389314944	-0.0275930903072947	5.579234054422426e-10	2_2783
1545	20.14955238433303	114.83868874036196	-0.0679794516911428	-0.6864033813678452	Model 1	0.4488104447709266	0.2196829819800488	0.223302272233225	0.0774635355255951	2_2793
1546	19.654002655962064	59.20855411111903	-0.255948732975809	-0.0389776997383259	Model 1	0.4704127201874437	0.2381363078355578	-0.0198993354374536	0.001539237046445	2_2795
1547	19.97128212025309	42.99901224192995	-0.7357274115409016	0.5514121181172866	Model 1	0.302498162865333	0.057832601098409	0.2160343268997507	1.0039560555921014e-08	2_2796
1548	20.618766722268795	25.66997571978497	-0.3434372214506982	-0.524996032819399	Model 1	0.0788965939237003	-0.0275981376411912	-0.0017758513727854	6.518792406698712e-14	2_2798
1549	20.25700803344705	20.260663427891824	-0.9226001233433644	1.194477017018496	Model 1	0.271247594745371	0.0028208703215008	0.0502170684609496	4.591665493587257e-19	2_2808
1550	21.218159433272444	60.75438750930434	-0.8837224091961877	0.2129905842845105	Model 1	0.1021246773267425	0.0545351084035093	0.0217471466518102	1.3475995400262562e-23	2_2810
1551	21.73104395960082	50.89341883067808	-0.747666691907	0.3073538708694032	Model 1	0.2537759528231842	0.0775856851992095	-0.0128220901678846	2.9445515883499366e-20	2_2814
1552	20.79490618847121	59.53650532829604	-1.1302711949392017	0.915803279547307	Model 1	0.3485443026434993	-0.0091854554261033	0.1123332501665741	1.9694261652818293e-17	2_2816
1553	20.16295524232986	28.20784162506919	-1.562035816545802	2.6225060717761712	Model 1	0.1663269108545908	0.0702347986757205	0.0292630538047529	1.2489178029071628e-20	2_2820
1554	17.552977021963635	179.99341969343985	0.7358001570734943	-0.4406810068589593	Model 1	0.6550271463299384	0.5110648438695491	0.4374566041107914	0.3604845020215691	2_2825
1555	22.05739546042182	46.36233828063943	-1.1152167032703373	1.2036585003288949	Model 1	0.2597182958290204	0.052487081160486	-0.0175050915592095	3.4099804211656297e-19	2_2827
1556	20.898679371045503	63.48014201580586	-0.5550186585751015	0.0686073835317535	Model 1	0.3459527553988217	0.0606975578718771	-0.118142248148278	1.901228752145004e-09	2_2833
1557	20.51343620950769	37.826827694679565	-0.9230449275822522	2.012920471826283	Model 1	0.4062984729070411	0.215652421505483	0.3603945357681287	0.0096200205566497	2_2851
1558	20.005757367906654	79.68169915745762	-0.1408074354035232	0.0416081550611333	Model 1	0.4879743993734033	0.3905114780095599	0.227514837164638	0.0372235947870392	2_2864
1559	19.778672328949938	68.18175956972374	-0.1257559029981716	0.3836515761179822	Model 1	0.52446012180562	0.2175316453273738	0.2537002175313013	0.0006641164457408	2_2868
1560	19.93845118189697	162.93157176709204	0.2357718315437401	-0.9802304722781184	Model 1	0.4103539429628643	0.1913348195854374	0.0671969525342648	2.730302616065992e-15	2_2875
1561	19.38058682614092	102.73962749854148	-0.0868378231749174	-0.5319384197716359	Model 1	0.4251650467225291	0.0790401416190307	0.1503638055790707	9.088065741243063e-06	2_2876
